# y_px x_px y_arcs x_arcs
39 17 2.348998490704129381e+03 4.888766492682055687e+05
39 18 2.348998490739678346e+03 4.888764492552355514e+05
39 19 2.348998490773062258e+03 4.888762492422655923e+05
39 20 2.348998490804269295e+03 4.888760492292958079e+05
39 21 2.348998490833258529e+03 4.888758492163258488e+05
39 22 2.348998490860001311e+03 4.888756492033559480e+05
39 23 2.348998490884525836e+03 4.888754491903860471e+05
39 24 2.348998490906872121e+03 4.888752491774160881e+05
39 25 2.348998490927023795e+03 4.888750491644461872e+05
39 26 2.348998490944938112e+03 4.888748491514762281e+05
39 27 2.348998490960640993e+03 4.888746491385063273e+05
39 28 2.348998490974182459e+03 4.888744491255364264e+05
39 29 2.348998490985532499e+03 4.888742491125664674e+05
39 30 2.348998490994637450e+03 4.888740490995964501e+05
39 31 2.348998491001512321e+03 4.888738490866265493e+05
39 32 2.348998491006145741e+03 4.888736490736565902e+05
39 33 2.348998491008656401e+03 4.888734490606866893e+05
39 34 2.348998491008874225e+03 4.888732490477167303e+05
39 35 2.348998491006894255e+03 4.888730490347467130e+05
39 36 2.348998491002816536e+03 4.888728490217768122e+05
39 37 2.348998490996409600e+03 4.888726490088068531e+05
39 38 2.348998490987873993e+03 4.888724489958369522e+05
39 39 2.348998490977030087e+03 4.888722489828670514e+05
39 40 2.348998490964029770e+03 4.888720489698970923e+05
39 41 2.348998490948835297e+03 4.888718489569270751e+05
39 42 2.348998490931440756e+03 4.888716489439571742e+05
39 43 2.348998490911776116e+03 4.888714489309872151e+05
39 44 2.348998490890028734e+03 4.888712489180173143e+05
39 45 2.348998490865972144e+03 4.888710489050473552e+05
39 46 2.348998490839701390e+03 4.888708488920774544e+05
39 47 2.348998490811203737e+03 4.888706488791076117e+05
39 48 2.348998490780612883e+03 4.888704488661375945e+05
39 49 2.348998490747674168e+03 4.888702488531678100e+05
39 50 2.348998490712653620e+03 4.888700488401978510e+05
39 51 2.348998490675367066e+03 4.888698488272279501e+05
39 52 2.348998490635830876e+03 4.888696488142581074e+05
39 53 2.348998490594154191e+03 4.888694488012882066e+05
39 54 2.348998490550266069e+03 4.888692487883182475e+05
39 55 2.348998490504096026e+03 4.888690487753485795e+05
39 56 2.348998490455818228e+03 4.888688487623786204e+05
39 57 2.348998490405264874e+03 4.888686487494087778e+05
39 58 2.348998490352478711e+03 4.888684487364389934e+05
39 59 2.348998490297562057e+03 4.888682487234690343e+05
40 0 2.349198489760901793e+03 4.888800494887665845e+05
40 1 2.349198489834055636e+03 4.888798494757946464e+05
40 2 2.349198489904995768e+03 4.888796494628226501e+05
40 3 2.349198489973716278e+03 4.888794494498507120e+05
40 4 2.349198490040248998e+03 4.888792494368787156e+05
40 5 2.349198490104539360e+03 4.888790494239067775e+05
40 6 2.349198490166674219e+03 4.888788494109347812e+05
40 7 2.349198490226574449e+03 4.888786493979628431e+05
40 8 2.349198490284242780e+03 4.888784493849907303e+05
40 9 2.349198490339717409e+03 4.888782493720186758e+05
40 10 2.349198490392999702e+03 4.888780493590466795e+05
40 11 2.349198490444088293e+03 4.888778493460746249e+05
40 12 2.349198490492901328e+03 4.888776493331025704e+05
40 13 2.349198490539558861e+03 4.888774493201304576e+05
40 14 2.349198490583944931e+03 4.888772493071582867e+05
40 15 2.349198490626204148e+03 4.888770492941863486e+05
40 16 2.349198490666223279e+03 4.888768492812142940e+05
40 17 2.349198490704004598e+03 4.888766492682420649e+05
40 18 2.349198490739638146e+03 4.888764492552700103e+05
40 19 2.349198490773039339e+03 4.888762492422979558e+05
40 20 2.349198490804219546e+03 4.888760492293258430e+05
40 21 2.349198490833158758e+03 4.888758492163536721e+05
40 22 2.349198490859909725e+03 4.888756492033815011e+05
40 23 2.349198490884536568e+03 4.888754491904094466e+05
40 24 2.349198490906855113e+03 4.888752491774372756e+05
40 25 2.349198490927017247e+03 4.888750491644652211e+05
40 26 2.349198490944921105e+03 4.888748491514930502e+05
40 27 2.349198490960645813e+03 4.888746491385209374e+05
40 28 2.349198490974119977e+03 4.888744491255487665e+05
40 29 2.349198490985389526e+03 4.888742491125765955e+05
40 30 2.349198490994534041e+03 4.888740490996044246e+05
40 31 2.349198491001412094e+03 4.888738490866323700e+05
40 32 2.349198491006089171e+03 4.888736490736601991e+05
40 33 2.349198491008509336e+03 4.888734490606880281e+05
40 34 2.349198491008838573e+03 4.888732490477158572e+05
40 35 2.349198491006878157e+03 4.888730490347437444e+05
40 36 2.349198491002760420e+03 4.888728490217715735e+05
40 37 2.349198490996365763e+03 4.888726490087994025e+05
40 38 2.349198490987766036e+03 4.888724489958272316e+05
40 39 2.349198490977006713e+03 4.888722489828551770e+05
40 40 2.349198490963982294e+03 4.888720489698830061e+05
40 41 2.349198490948827384e+03 4.888718489569108351e+05
40 42 2.349198490931390552e+03 4.888716489439387224e+05
40 43 2.349198490911777299e+03 4.888714489309665514e+05
40 44 2.349198490889941695e+03 4.888712489179943805e+05
40 45 2.349198490865881013e+03 4.888710489050223259e+05
40 46 2.349198490839632086e+03 4.888708488920501550e+05
40 47 2.349198490811196280e+03 4.888706488790780422e+05
40 48 2.349198490780484462e+03 4.888704488661059877e+05
40 49 2.349198490747637152e+03 4.888702488531338167e+05
40 50 2.349198490712571584e+03 4.888700488401617622e+05
40 51 2.349198490675284575e+03 4.888698488271896495e+05
40 52 2.349198490635828421e+03 4.888696488142174785e+05
40 53 2.349198490594076247e+03 4.888694488012454240e+05
40 54 2.349198490550168572e+03 4.888692487882733694e+05
40 55 2.349198490504064011e+03 4.888690487753012567e+05
40 56 2.349198490455713454e+03 4.888688487623292021e+05
40 57 2.349198490405166922e+03 4.888686487493572640e+05
40 58 2.349198490352409863e+03 4.888684487363851513e+05
40 59 2.349198490297455464e+03 4.888682487234130967e+05
41 0 2.349398489760752000e+03 4.888800494888407993e+05
41 1 2.349398489833912208e+03 4.888798494758665911e+05
41 2 2.349398489904856888e+03 4.888796494628924411e+05
41 3 2.349398489973595133e+03 4.888794494499183493e+05
41 4 2.349398490040105571e+03 4.888792494369440828e+05
41 5 2.349398490104450957e+03 4.888790494239698746e+05
41 6 2.349398490166562624e+03 4.888788494109956664e+05
41 7 2.349398490226442846e+03 4.888786493980214582e+05
41 8 2.349398490284112995e+03 4.888784493850472500e+05
41 9 2.349398490339600812e+03 4.888782493720729835e+05
41 10 2.349398490392902659e+03 4.888780493590987753e+05
41 11 2.349398490443968512e+03 4.888778493461244507e+05
41 12 2.349398490492815199e+03 4.888776493331502425e+05
41 13 2.349398490539475915e+03 4.888774493201760342e+05
41 14 2.349398490583884268e+03 4.888772493072017096e+05
41 15 2.349398490626120747e+03 4.888770492942273850e+05
41 16 2.349398490666162616e+03 4.888768492812531185e+05
41 17 2.349398490703985772e+03 4.888766492682787939e+05
41 18 2.349398490739555200e+03 4.888764492553045275e+05
41 19 2.349398490772955029e+03 4.888762492423302028e+05
41 20 2.349398490804145240e+03 4.888760492293558782e+05
41 21 2.349398490833139931e+03 4.888758492163815536e+05
41 22 2.349398490859893627e+03 4.888756492034072289e+05
41 23 2.349398490884446801e+03 4.888754491904329043e+05
41 24 2.349398490906803090e+03 4.888752491774585797e+05
41 25 2.349398490926953400e+03 4.888750491644842550e+05
41 26 2.349398490944861805e+03 4.888748491515098140e+05
41 27 2.349398490960594700e+03 4.888746491385354893e+05
41 28 2.349398490974114338e+03 4.888744491255611647e+05
41 29 2.349398490985357967e+03 4.888742491125867236e+05
41 30 2.349398490994486110e+03 4.888740490996123990e+05
41 31 2.349398491001400544e+03 4.888738490866380744e+05
41 32 2.349398491006010772e+03 4.888736490736637497e+05
41 33 2.349398491008521432e+03 4.888734490606893087e+05
41 34 2.349398491008790643e+03 4.888732490477149840e+05
41 35 2.349398491006847962e+03 4.888730490347406594e+05
41 36 2.349398491002662013e+03 4.888728490217662766e+05
41 37 2.349398490996283726e+03 4.888726490087919519e+05
41 38 2.349398490987730838e+03 4.888724489958176273e+05
41 39 2.349398490976902394e+03 4.888722489828433027e+05
41 40 2.349398490963948461e+03 4.888720489698688616e+05
41 41 2.349398490948733524e+03 4.888718489568945370e+05
41 42 2.349398490931360811e+03 4.888716489439202123e+05
41 43 2.349398490911747558e+03 4.888714489309457713e+05
41 44 2.349398490889881032e+03 4.888712489179714466e+05
41 45 2.349398490865884924e+03 4.888710489049971220e+05
41 46 2.349398490839580063e+03 4.888708488920227974e+05
41 47 2.349398490811148804e+03 4.888706488790484727e+05
41 48 2.349398490780467455e+03 4.888704488660741481e+05
41 49 2.349398490747601500e+03 4.888702488530998235e+05
41 50 2.349398490712504554e+03 4.888700488401256152e+05
41 51 2.349398490675214362e+03 4.888698488271512906e+05
41 52 2.349398490635759117e+03 4.888696488141769660e+05
41 53 2.349398490594011491e+03 4.888694488012026413e+05
41 54 2.349398490550079259e+03 4.888692487882284331e+05
41 55 2.349398490503962421e+03 4.888690487752541085e+05
41 56 2.349398490455627780e+03 4.888688487622799003e+05
41 57 2.349398490405085340e+03 4.888686487493055756e+05
41 58 2.349398490352352383e+03 4.888684487363313674e+05
41 59 2.349398490297333865e+03 4.888682487233571010e+05
42 0 2.349598489760597658e+03 4.888800494889148977e+05
42 1 2.349598489833765143e+03 4.888798494759385940e+05
42 2 2.349598489904748476e+03 4.888796494629622321e+05
42 3 2.349598489973462620e+03 4.888794494499858702e+05
42 4 2.349598490039962599e+03 4.888792494370093918e+05
42 5 2.349598490104346638e+03 4.888790494240331464e+05
42 6 2.349598490166403735e+03 4.888788494110565516e+05
42 7 2.349598490226356262e+03 4.888786493980801897e+05
42 8 2.349598490284028685e+03 4.888784493851037114e+05
42 9 2.349598490339533782e+03 4.888782493721273495e+05
42 10 2.349598490392791973e+03 4.888780493591508712e+05
42 11 2.349598490443859191e+03 4.888778493461743928e+05
42 12 2.349598490492690416e+03 4.888776493331979145e+05
42 13 2.349598490539392969e+03 4.888774493202214362e+05
42 14 2.349598490583826333e+03 4.888772493072449579e+05
42 15 2.349598490626023249e+03 4.888770492942684214e+05
42 16 2.349598490666063753e+03 4.888768492812919430e+05
42 17 2.349598490703873722e+03 4.888766492683154647e+05
42 18 2.349598490739531826e+03 4.888764492553389864e+05
42 19 2.349598490772909827e+03 4.888762492423623917e+05
42 20 2.349598490804074117e+03 4.888760492293859133e+05
42 21 2.349598490833069718e+03 4.888758492164093768e+05
42 22 2.349598490859815684e+03 4.888756492034327821e+05
42 23 2.349598490884405237e+03 4.888754491904563038e+05
42 24 2.349598490906735151e+03 4.888752491774797090e+05
42 25 2.349598490926897739e+03 4.888750491645031725e+05
42 26 2.349598490944824789e+03 4.888748491515266942e+05
42 27 2.349598490960547679e+03 4.888746491385500995e+05
42 28 2.349598490974010929e+03 4.888744491255735629e+05
42 29 2.349598490985371882e+03 4.888742491125969682e+05
42 30 2.349598490994438180e+03 4.888740490996203735e+05
42 31 2.349598491001332604e+03 4.888738490866438369e+05
42 32 2.349598491006011045e+03 4.888736490736673586e+05
42 33 2.349598491008499877e+03 4.888734490606907639e+05
42 34 2.349598491008756810e+03 4.888732490477141691e+05
42 35 2.349598491006737731e+03 4.888730490347376326e+05
42 36 2.349598491002618175e+03 4.888728490217610379e+05
42 37 2.349598490996219880e+03 4.888726490087844431e+05
42 38 2.349598490987680634e+03 4.888724489958079066e+05
42 39 2.349598490976879020e+03 4.888722489828313119e+05
42 40 2.349598490963917357e+03 4.888720489698548336e+05
42 41 2.349598490948716062e+03 4.888718489568782970e+05
42 42 2.349598490931276956e+03 4.888716489439017023e+05
42 43 2.349598490911675071e+03 4.888714489309251076e+05
42 44 2.349598490889801269e+03 4.888712489179486292e+05
42 45 2.349598490865745134e+03 4.888710489049720927e+05
42 46 2.349598490839524857e+03 4.888708488919954980e+05
42 47 2.349598490811079955e+03 4.888706488790190197e+05
42 48 2.349598490780383599e+03 4.888704488660424831e+05
42 49 2.349598490747534470e+03 4.888702488530660048e+05
42 50 2.349598490712428884e+03 4.888700488400894101e+05
42 51 2.349598490675187804e+03 4.888698488271128153e+05
42 52 2.349598490635629787e+03 4.888696488141364534e+05
42 53 2.349598490593947645e+03 4.888694488011598587e+05
42 54 2.349598490550002225e+03 4.888692487881834386e+05
42 55 2.349598490503833546e+03 4.888690487752070185e+05
42 56 2.349598490455530282e+03 4.888688487622304820e+05
42 57 2.349598490404950553e+03 4.888686487492541200e+05
42 58 2.349598490352211684e+03 4.888684487362775253e+05
42 59 2.349598490297256831e+03 4.888682487233010470e+05
43 0 2.349798489760438770e+03 4.888800494889890542e+05
43 1 2.349798489833601252e+03 4.888798494760105386e+05
43 2 2.349798489904575035e+03 4.888796494630320230e+05
43 3 2.349798489973311007e+03 4.888794494500533910e+05
43 4 2.349798490039859189e+03 4.888792494370747590e+05
43 5 2.349798490104191387e+03 4.888790494240961270e+05
43 6 2.349798490166304873e+03 4.888788494111175532e+05
43 7 2.349798490226212380e+03 4.888786493981389212e+05
43 8 2.349798490283952106e+03 4.888784493851602892e+05
43 9 2.349798490339410819e+03 4.888782493721816572e+05
43 10 2.349798490392695385e+03 4.888780493592029670e+05
43 11 2.349798490443772153e+03 4.888778493462243350e+05
43 12 2.349798490492642486e+03 4.888776493332455866e+05
43 13 2.349798490539272734e+03 4.888774493202668964e+05
43 14 2.349798490583747935e+03 4.888772493072882644e+05
43 15 2.349798490625973955e+03 4.888770492943095160e+05
43 16 2.349798490666003545e+03 4.888768492813308258e+05
43 17 2.349798490703772131e+03 4.888766492683520773e+05
43 18 2.349798490739427962e+03 4.888764492553733871e+05
43 19 2.349798490772773221e+03 4.888762492423946387e+05
43 20 2.349798490804059384e+03 4.888760492294160067e+05
43 21 2.349798490833042706e+03 4.888758492164373165e+05
43 22 2.349798490859761387e+03 4.888756492034584517e+05
43 23 2.349798490884326384e+03 4.888754491904797615e+05
43 24 2.349798490906645839e+03 4.888752491775008966e+05
43 25 2.349798490926812519e+03 4.888750491645222064e+05
43 26 2.349798490944795503e+03 4.888748491515434580e+05
43 27 2.349798490960462914e+03 4.888746491385646514e+05
43 28 2.349798490974010292e+03 4.888744491255859029e+05
43 29 2.349798490985361695e+03 4.888742491126072127e+05
43 30 2.349798490994456643e+03 4.888740490996283479e+05
43 31 2.349798491001279672e+03 4.888738490866496577e+05
43 32 2.349798491005901724e+03 4.888736490736708511e+05
43 33 2.349798491008423298e+03 4.888734490606921026e+05
43 34 2.349798491008707970e+03 4.888732490477133542e+05
43 35 2.349798491006749373e+03 4.888730490347345476e+05
43 36 2.349798491002554783e+03 4.888728490217557992e+05
43 37 2.349798490996223791e+03 4.888726490087769926e+05
43 38 2.349798490987607238e+03 4.888724489957983023e+05
43 39 2.349798490976844278e+03 4.888722489828194375e+05
43 40 2.349798490963852601e+03 4.888720489698407473e+05
43 41 2.349798490948654489e+03 4.888718489568619989e+05
43 42 2.349798490931214474e+03 4.888716489438831923e+05
43 43 2.349798490911563931e+03 4.888714489309044438e+05
43 44 2.349798490889810637e+03 4.888712489179256372e+05
43 45 2.349798490865725398e+03 4.888710489049468888e+05
43 46 2.349798490839451460e+03 4.888708488919681986e+05
43 47 2.349798490811012016e+03 4.888706488789894502e+05
43 48 2.349798490780344764e+03 4.888704488660107600e+05
43 49 2.349798490747448795e+03 4.888702488530320115e+05
43 50 2.349798490712362764e+03 4.888700488400532631e+05
43 51 2.349798490675075300e+03 4.888698488270745729e+05
43 52 2.349798490635522739e+03 4.888696488140959409e+05
43 53 2.349798490593838324e+03 4.888694488011171343e+05
43 54 2.349798490549947473e+03 4.888692487881383859e+05
43 55 2.349798490503759695e+03 4.888690487751597539e+05
43 56 2.349798490455433239e+03 4.888688487621810636e+05
43 57 2.349798490404872155e+03 4.888686487492024316e+05
43 58 2.349798490352106001e+03 4.888684487362237996e+05
43 59 2.349798490297138414e+03 4.888682487232451094e+05
44 0 2.349998489760276243e+03 4.888800494890632108e+05
44 1 2.349998489833452822e+03 4.888798494760824833e+05
44 2 2.349998489904439339e+03 4.888796494631018140e+05
44 3 2.349998489973161668e+03 4.888794494501209119e+05
44 4 2.349998490039714397e+03 4.888792494371401262e+05
44 5 2.349998490104057964e+03 4.888790494241592824e+05
44 6 2.349998490166178726e+03 4.888788494111784967e+05
44 7 2.349998490226098511e+03 4.888786493981976528e+05
44 8 2.349998490283799583e+03 4.888784493852167507e+05
44 9 2.349998490339291948e+03 4.888782493722359068e+05
44 10 2.349998490392575150e+03 4.888780493592550047e+05
44 11 2.349998490443620540e+03 4.888778493462741608e+05
44 12 2.349998490492538622e+03 4.888776493332932587e+05
44 13 2.349998490539183877e+03 4.888774493203124148e+05
44 14 2.349998490583608145e+03 4.888772493073315127e+05
44 15 2.349998490625833711e+03 4.888770492943505524e+05
44 16 2.349998490665901954e+03 4.888768492813697085e+05
44 17 2.349998490703764674e+03 4.888766492683888064e+05
44 18 2.349998490739345925e+03 4.888764492554078461e+05
44 19 2.349998490772750756e+03 4.888762492424269440e+05
44 20 2.349998490803937329e+03 4.888760492294459837e+05
44 21 2.349998490832926109e+03 4.888758492164650233e+05
44 22 2.349998490859691174e+03 4.888756492034840630e+05
44 23 2.349998490884199782e+03 4.888754491905030445e+05
44 24 2.349998490906622465e+03 4.888752491775222006e+05
